,Area,Item,Year,hg/ha_yield,average_rain_fall_mm_per_year,pesticides_tonnes,average_temp
61,Shimla,Royal Delicious,2003,54322,1876,764.98,16.34
62,Shimla,Granny Smith,2003,54326,1876,764.98,16.34
63,Shimla,Red Fuji,2003,87654,1876,764.98,16.34
64,Shimla,Kashmir Apple,2003,76475,1876,764.98,16.34
65,Shimla,Ambrosia,2003,86745,1876,764.98,16.34
66,Shimla,Royal Delicious,2004,65743,1432,817.68,16.16
67,Shimla,Granny Smith,2004,149346,1432,817.68,16.16
68,Shimla,Fengal,2004,13333,1432,817.68,16.16
69,Shimla,Lonas Gold,2004,31130,1432,817.68,16.16
70,Shimla,Royal Delicious,2005,45442,1321,880.64,15.67
71,Shimla,Granny Smith,2005,167061,1321,880.64,15.67
72,Shimla,Fengal,2005,17500,1321,880.64,15.67
73,Shimla,Lonas Gold,2005,31582,1321,880.64,15.67
74,Shimla,Royal Delicious,2006,50111,1543,943.61,15.92
75,Shimla,Granny Smith,2006,17075,1543,943.61,15.92
76,Shimla,Fengal,2006,20000,1543,943.61,15.92
77,Shimla,Lonas Gold,2006,30787,1543,943.61,15.92
78,Shimla,Royal Delicious,2007,46732,1503,1006.57,16.67
79,Shimla,Granny Smith,2007,188902,1503,1006.57,16.67
80,Shimla,Fengal,2007,20000,1503,1006.57,16.67
81,Shimla,Lonas Gold,2007,35496,1503,1006.57,16.67
82,Shimla,Royal Delicious,2008,50000,1642,1069.54,16.71
83,Shimla,Granny Smith,2008,193878,1642,1069.54,16.71
84,Shimla,Fengal,2008,20000,1642,1069.54,16.71
85,Shimla,Lonas Gold,2008,40168,1642,1069.54,16.71
86,Shimla,Royal Delicious,2009,55693,1431,1132.5,16.73
87,Shimla,Granny Smith,2009,219780,1431,1132.5,16.73
88,Shimla,Fengal,2009,16667,1431,1132.5,16.73
89,Shimla,Lonas Gold,2009,40229,1431,1132.5,16.73
90,Shimla,Royal Delicious,2010,66790,1532,1311.17,16.52
91,Shimla,Granny Smith,2010,231111,1532,1311.17,16.52
92,Shimla,Fengal,2010,16667,1532,1311.17,16.52
93,Shimla,Lonas Gold,2010,39905,1532,1311.17,16.52
94,Shimla,Royal Delicious,2011,59869,1754,1302.63,16.45
95,Shimla,Granny Smith,2011,242211,1754,1302.63,16.45
96,Shimla,Fengal,2011,18519,1754,1302.63,16.45
97,Shimla,Lonas Gold,2011,42301,1754,1302.63,16.45
98,Shimla,Royal Delicious,2012,67290,1432,766.25,16.7
99,Shimla,Granny Smith,2012,250538,1432,766.25,16.7
100,Shimla,Fengal,2012,13333,1432,766.25,16.7
101,Shimla,Lonas Gold,2012,41096,1432,766.25,16.7
102,Shimla,Royal Delicious,2013,69533,1367,982.32,17.41
103,Shimla,Granny Smith,2013,260110,1367,982.32,17.41
104,Shimla,Fengal,2013,10000,1367,982.32,17.41
105,Shimla,Lonas Gold,2013,41292,1367,982.32,17.41
106,Shimla,Royal Delicious,2014,52098,1765,876.9,15.87
107,Shimla,Granny Smith,2014,8790,1765,876.9,15.87
108,Shimla,Kashmir Apple,2014,6242,1765,876.9,15.87
109,Shimla,Ambrosia,2014,65744,1765,876.9,15.87
110,Shimla,Royal Delicious,2015,76543,1211,876.9,16.76
111,Shimla,Granny Smith,2015,65234,1211,876.9,16.76
112,Shimla,Kashmir Apple,2015,64537,1211,876.9,16.76
113,Shimla,Ambrosia,2015,26354,1211,876.9,16.76
114,Shimla,Royal Delicious,2016,43521,1436,876.9,16.34
115,Shimla,Granny Smith,2016,54378,1436,876.9,16.34
116,Shimla,Lonas Gold,2016,65432,1436,876.9,16.34
117,Shimla,Fengal,2016,56789,1436,876.9,16.34
118,Shimla,Red Fuji,2016,6543,1436,876.9,16.34
119,Shimla,Royal Delicious,2017,34256,1532,876.9,16.56
120,Shimla,Granny Smith,2017,45687,1532,876.9,16.56
121,Shimla,Ambrosia,2017,76423,1532,876.9,16.56
122,Shimla,Fengal,2017,8765,1532,876.9,16.56
123,Shimla,Royal Delicious,2018,3648,1098,876.9,17.86
124,Shimla,Granny Smith,2018,67543,1098,876.9,17.86
125,Shimla,Kashmir Apple,2018,56473,1098,876.9,17.86
126,Shimla,Ambrosia,2018,876543,1098,876.9,17.86
127,Shimla,Fengal,2018,675844,1098,876.9,17.86
128,Shimla,Royal Delicious,2019,54321,1765,876.9,16.54
129,Shimla,Granny Smith,2019,87643,1765,876.9,16.54
130,Shimla,Ambrosia,2019,65432,1765,876.9,16.54
131,Shimla,Fengal,2019,76890,1765,876.9,16.54
132,Shimla,Red Fuji,2019,87657,1765,876.9,16.54
133,Shimla,Royal Delicious,2020,87906,1321,1356.7,16.78
134,Shimla,Granny Smith,2020,65436,1321,1356.7,16.78
135,Shimla,Kashmir Apple,2020,45643,1321,1356.7,16.78
136,Shimla,Fengal,2020,43245,1321,1356.7,16.78
137,Shimla,Ambrosia,2020,65437,1321,1356.7,16.78
138,Shimla,Red Delicious,2020,6557,1321,1356.7,16.78
139,Shimla,Royal Delicious,2021,65677,1657,1356.7,15.76
140,Shimla,Granny Smith,2021,54387,1657,1356.7,15.76
141,Shimla,Kashmir Apple,2021,12456,1657,1356.7,15.76
142,Shimla,Ambrosia,2021,45345,1657,1356.7,15.76
143,Shimla,Fengal,2021,32467,1657,1356.7,15.76
144,Shimla,Red Fuji,2021,45654,1657,1356.7,15.76
145,Shimla,Royal Delicious,2022,34565,1843,1356.7,16.56
146,Shimla,Granny Smith,2022,3432,1843,1356.7,16.56
147,Shimla,Kashmir Apple,2022,23453,1843,1356.7,16.56
148,Shimla,Ambrosia,2022,32146,1843,1356.7,16.56
149,Shimla,Fengal,2022,54327,1843,1356.7,16.56
150,Shimla,Red Fuji,2022,45643,1843,1356.7,16.56
151,Shimla,Royal Delicious,2023,43214,1589,1356.7,16.76
152,Shimla,Granny Smith,2023,45321,1589,1356.7,16.76
153,Shimla,Kashmir Apple,2023,67543,1589,1356.7,16.76
154,Shimla,Ambrosia,2023,67954,1589,1356.7,16.76
155,Shimla,Fengal,2023,45362,1589,1356.7,16.76
156,Shimla,Red Fuji,2023,43267,1589,1356.7,16.76
157,Shimla,Lonas Gold,2023,43211,1589,1356.7,16.76
158,Kullu,Royal Delicious,1990,28000,987,1828.92,17.48
159,Kullu,Granny Smith,1990,16571,987,1828.92,17.48
160,Kullu,Kashmir Apple,1990,6315,987,1828.92,17.48
161,Kullu,Ambrosia,1991,19231,1012,2461.8,16.26
162,Kullu,Lonas Gold,1991,90747,1012,2461.8,16.26
163,Kullu,Royal Delicious,1991,26786,1012,2461.8,16.26
164,Kullu,Granny Smith,1991,24231,1012,2461.8,16.26
165,Kullu,Kashmir Apple,1991,10809,1012,2461.8,16.26
166,Kullu,Ambrosia,1992,22828,1111,1215.47,16.27
167,Kullu,Lonas Gold,1992,107917,1111,1215.47,16.27
168,Kullu,Royal Delicious,1992,24733,1111,1215.47,16.27
169,Kullu,Granny Smith,1992,40000,1111,1215.47,16.27
170,Kullu,Golden Delicious,1992,6421,1111,1215.47,16.27
171,Kullu,Red Delicious,1992,2345,1111,1215.47,16.27
172,Kullu,Kashmir Apple,1992,9939,1111,1215.47,16.27
173,Kullu,Ambrosia,1993,12500,986,1021.89,17
174,Kullu,Lonas Gold,1993,111215,986,1021.89,17
175,Kullu,Royal Delicious,1993,23111,986,1021.89,17
176,Kullu,Granny Smith,1993,50000,986,1021.89,17
177,Kullu,Kashmir Apple,1993,8097,986,1021.89,17
178,Kullu,Ambrosia,1994,4512,956,1255.02,17.88
179,Kullu,Lonas Gold,1994,95078,956,1255.02,17.88
180,Kullu,Royal Delicious,1994,21374,956,1255.02,17.88
181,Kullu,Granny Smith,1994,7999,956,1255.02,17.88
182,Kullu,Kashmir Apple,1995,16115,876,2697.09,17.36
183,Kullu,Lonas Gold,1995,136768,876,2697.09,17.36
184,Kullu,Royal Delicious,1995,19598,876,2697.09,17.36
185,Kullu,Granny Smith,1995,12667,876,2697.09,17.36
186,Kullu,Kashmir Apple,1995,8924,876,2697.09,17.36
187,Kullu,Ambrosia,1996,17154,991,479.77,16.76
188,Kullu,Lonas Gold,1996,134629,991,479.77,16.76
189,Kullu,Royal Delicious,1996,17861,991,479.77,16.76
190,Kullu,Granny Smith,1996,14750,991,479.77,16.76
191,Kullu,Kashmir Apple,1996,13090,991,479.77,16.76
192,Kullu,Ambrosia,1997,21417,899,401.22,17.84
193,Kullu,Lonas Gold,1997,141042,899,401.22,17.84
194,Kullu,Royal Delicious,1997,15000,899,401.22,17.84
195,Kullu,Granny Smith,1997,40000,899,401.22,17.84
196,Kullu,Kashmir Apple,1997,8016,899,401.22,17.84
197,Kullu,Ambrosia,1998,17222,1021,322.84,17.14
198,Kullu,Lonas Gold,1998,160256,1021,322.84,17.14
199,Kullu,Royal Delicious,1998,15000,1021,322.84,17.14
200,Kullu,Granny Smith,1998,24500,1021,322.84,17.14
201,Kullu,Kashmir Apple,1998,8847,1021,322.84,17.14
202,Kullu,Ambrosia,1999,22375,870,654.45,17.97
203,Kullu,Lonas Gold,1999,153532,870,654.45,17.97
204,Kullu,Royal Delicious,1999,13942,870,654.45,17.97
205,Kullu,Granny Smith,1999,27000,870,654.45,17.97
206,Kullu,Kashmir Apple,1999,10711,870,654.45,17.97
207,Kullu,Ambrosia,2000,36186,1201,603.67,17.9
208,Kullu,Lonas Gold,2000,166143,1201,603.67,17.9
209,Kullu,Royal Delicious,2000,13052,1201,603.67,17.9
210,Kullu,Granny Smith,2000,69500,1201,603.67,17.9
211,Kullu,Kashmir Apple,2000,9194,1201,603.67,17.9
212,Kullu,Ambrosia,2001,27175,978,710.11,18.13
213,Kullu,Lonas Gold,2001,147018,978,710.11,18.13
214,Kullu,Royal Delicious,2001,12314,978,710.11,18.13
215,Kullu,Granny Smith,2001,27750,978,710.11,18.13
216,Kullu,Kashmir Apple,2001,11104,978,710.11,18.13
217,Kullu,Ambrosia,2002,33480,1321,816.55,17.85
218,Kullu,Lonas Gold,2002,183774,1321,816.55,17.85
219,Kullu,Royal Delicious,2002,12959,1321,816.55,17.85
220,Kullu,Granny Smith,2002,33900,1321,816.55,17.85
221,Kullu,Kashmir Apple,2002,10739,1321,816.55,17.85
222,Kullu,Royal Delicious,2003,4321,1432,987.89,17.87
223,Kullu,Fengal,2003,45367,1432,987.89,17.87
224,Kullu,Red Fuji,2003,6453,1432,987.89,17.87
225,Kullu,Granny Smith,2003,6759,1432,987.89,17.87
226,Kullu,Ambrosia,2004,31729,1452,3747.86,17.38
227,Kullu,Lonas Gold,2004,203585,1452,3747.86,17.38
228,Kullu,Royal Delicious,2004,12829,1452,3747.86,17.38
229,Kullu,Granny Smith,2004,43316,1452,3747.86,17.38
230,Kullu,Kashmir Apple,2004,13582,1452,3747.86,17.38
231,Kullu,Ambrosia,2005,33864,983,3662.87,17.19
232,Kullu,Lonas Gold,2005,216267,983,3662.87,17.19
233,Kullu,Royal Delicious,2005,12998,983,3662.87,17.19
234,Kullu,Granny Smith,2005,33486,983,3662.87,17.19
235,Kullu,Kashmir Apple,2005,15057,983,3662.87,17.19
236,Kullu,Ambrosia,2006,65668,1321,4110.72,18.13
237,Kullu,Lonas Gold,2006,220689,1321,4110.72,18.13
238,Kullu,Royal Delicious,2006,12769,1321,4110.72,18.13
239,Kullu,Granny Smith,2006,56728,1321,4110.72,18.13
240,Kullu,Kashmir Apple,2006,15068,1321,4110.72,18.13
241,Kullu,Ambrosia,2007,85625,1453,5390.79,17.42
242,Kullu,Lonas Gold,2007,189927,1453,5390.79,17.42
243,Kullu,Royal Delicious,2007,13375,1453,5390.79,17.42
244,Kullu,Granny Smith,2007,119059,1453,5390.79,17.42
245,Kullu,Kashmir Apple,2007,12742,1453,5390.79,17.42
246,Kullu,Ambrosia,2008,44714,1235,11556.12,17.55
247,Kullu,Lonas Gold,2008,236393,1235,11556.12,17.55
248,Kullu,Royal Delicious,2008,13952,1235,11556.12,17.55
249,Kullu,Granny Smith,2008,61786,1235,11556.12,17.55
250,Kullu,Kashmir Apple,2008,11038,1235,11556.12,17.55
251,Kullu,Ambrosia,2009,30914,789,3867.99,17.78
252,Kullu,Lonas Gold,2009,250764,789,3867.99,17.78
253,Kullu,Royal Delicious,2009,14594,789,3867.99,17.78
254,Kullu,Granny Smith,2009,90465,789,3867.99,17.78
255,Kullu,Kashmir Apple,2009,15975,789,3867.99,17.78
256,Kullu,Ambrosia,2010,25827,653,1295.88,17.59
257,Kullu,Lonas Gold,2010,270526,653,1295.88,17.59
258,Kullu,Royal Delicious,2010,15305,653,1295.88,17.59
259,Kullu,Granny Smith,2010,30286,653,1295.88,17.59
260,Kullu,Kashmir Apple,2010,14838,653,1295.88,17.59
261,Kullu,Ambrosia,2011,23374,1236,13861.76,17.79
262,Kullu,Lonas Gold,2011,292806,1236,13861.76,17.79
263,Kullu,Royal Delicious,2011,16081,1236,13861.76,17.79
264,Kullu,Granny Smith,2011,100000,1236,13861.76,17.79
265,Kullu,Kashmir Apple,2011,17405,1236,13861.76,17.79
266,Kullu,Ambrosia,2012,25583,1222,17379.76,17.91
267,Kullu,Lonas Gold,2012,304291,1222,17379.76,17.91
268,Kullu,Royal Delicious,2012,16667,1222,17379.76,17.91
269,Kullu,Granny Smith,2012,206000,1222,17379.76,17.91
270,Kullu,Kashmir Apple,2012,17639,1222,17379.76,17.91
271,Kullu,Ambrosia,2013,33649,954,17278.65,17.65
272,Kullu,Lonas Gold,2013,303218,954,17278.65,17.65
273,Kullu,Royal Delicious,2013,17778,954,17278.65,17.65
274,Kullu,Granny Smith,2013,60000,954,17278.65,17.65
275,Kullu,Kashmir Apple,2013,19100,954,17278.65,17.65
276,Kullu,Royal Delicious,2014,24353,1111,17123.98,17.87
277,Kullu,Granny Smith,2014,24532,1111,17123.98,17.87
278,Kullu,Kashmir Apple,2014,35243,1111,17123.98,17.87
279,Kullu,Ambrosia,2014,2874,1111,17123.98,17.87
280,Kullu,Royal Delicious,2015,5532,987,17862.76,17.65
281,Kullu,Granny Smith,2015,54231,987,17123.98,17.65
282,Kullu,Red Fuji,2015,43527,987,17123.98,17.65
283,Kullu,Ambrosia,2015,54732,987,17123.98,17.65
284,Kullu,Royal Delicious,2016,47553,786,16987.09,16.98
285,Kullu,Granny Smith,2016,25463,786,16987.09,16.98
286,Kullu,Red Fuji,2016,65243,786,16987.09,16.98
287,Kullu,Ambrosia,2016,2431,786,16987.09,16.98
288,Kullu,Royal Delicious,2017,25473,879,17777.9,16.78
289,Kullu,Fengal,2017,63543,879,17777.9,16.78
290,Kullu,Kashmir Apple,2017,6754,879,17777.9,16.78
291,Kullu,Red Fuji,2017,36749,879,17777.9,16.78
292,Kullu,Royal Delicious,2018,25342,1321,16548.89,16.56
293,Kullu,Granny Smith,2018,8763,1321,16548.89,16.56
294,Kullu,Lonas Gold,2018,3425,1321,16548.89,16.56
295,Kullu,Mongedy,2018,253638,1321,16548.89,16.56
296,Kullu,Royal Delicious,2019,34628,1239,17981.98,17.56
297,Kullu,Granny Smith,2019,64532,1239,17981.98,17.56
298,Kullu,Fengal,2019,8563,1239,17981.98,17.56
299,Kullu,Ambrosia,2019,65743,1239,17981.98,17.56
300,Kullu,Royal Delicious,2020,34211,1098,18097.91,17.98
301,Kullu,Fengal,2020,25362,1098,18097.91,17.98
302,Kullu,Red Fuji,2020,35464,1098,18097.91,17.98
303,Kullu,Mongedy,2020,65234,1098,18097.91,17.98
304,Kullu,Royal Delicious,2021,35422,986,16897.76,17.45
305,Kullu,Fengal,2021,34632,986,16897.76,17.45
306,Kullu,Granny Smith,2021,32424,986,16897.76,17.45
307,Kullu,Mongedy,2021,35462,986,16897.76,17.45
308,Kullu,Lonas Gold,2021,35452,986,16897.76,17.45
309,Kullu,Royal Delicious,2022,25684,1019,18797.98,18.89
310,Kullu,Red Fuji,2022,264422,1019,18797.98,18.89
311,Kullu,Granny Smith,2022,2364,1019,18797.98,18.89
312,Kullu,Mongedy,2022,52432,1019,18797.98,18.89
313,Kullu,Royal Delicious,2023,53426,951,18786.8,18.01
314,Kullu,Fengal,2023,25433,951,18786.8,18.01
315,Kullu,Lonas Gold,2023,25452,951,18786.8,18.01
316,Kullu,Red Fuji,2023,65473,951,18786.8,18.01
317,Kullu,Mongedy,2023,76422,951,18786.8,18.01
318,Kinnaur,Ambrosia,1990,41177,1010,64,13.41
319,Kinnaur,Lonas Gold,1990,2736,1010,64,13.41
320,Kinnaur,Mongedy,1990,40000,1010,64,13.41
321,Kinnaur,Royal Delicious,1990,9512,1010,64,13.41
322,Kinnaur,Granny Smith,1990,89342,1010,64,13.41
323,Kinnaur,Kashmir Apple,1990,7995,1010,64,13.41
324,Kinnaur,Red Fuji,1991,40295,1321,79,13.42
325,Kinnaur,Lonas Gold,1991,4013,1321,79,13.42
326,Kinnaur,Mongedy,1991,40000,1321,79,13.42
327,Kinnaur,Royal Delicious,1991,10000,1321,79,13.42
328,Kinnaur,Granny Smith,1991,83001,1321,79,13.42
329,Kinnaur,Kashmir Apple,1991,8000,1321,79,13.42
330,Kinnaur,Red Fuji,1992,42295,1214,23,15.65
331,Kinnaur,Lonas Gold,1992,3778,1214,23,15.65
332,Kinnaur,Mongedy,1992,40000,1214,23,15.65
333,Kinnaur,Royal Delicious,1992,9106,1214,23,15.65
334,Kinnaur,Granny Smith,1992,90000,1214,23,15.65
335,Kinnaur,Kashmir Apple,1992,8000,1214,23,15.65
336,Kinnaur,Red Fuji,1993,42295,1321,169,12.12
337,Kinnaur,Lonas Gold,1993,2627,1321,169,12.12
338,Kinnaur,Mongedy,1993,70000,1321,169,12.12
339,Kinnaur,Royal Delicious,1993,8000,1321,169,12.12
340,Kinnaur,Granny Smith,1993,88095,1321,169,12.12
341,Kinnaur,Kashmir Apple,1993,8876,1321,169,12.12
342,Kinnaur,Red Fuji,1994,58596,1212,25.5,16.66
343,Kinnaur,Lonas Gold,1994,2463,1212,25.5,16.66
344,Kinnaur,Mongedy,1994,90000,1212,25.5,16.66
345,Kinnaur,Royal Delicious,1994,8750,1212,25.5,16.66
346,Kinnaur,Granny Smith,1994,83192,1212,25.5,16.66
347,Kinnaur,Kashmir Apple,1994,10000,1212,25.5,16.66
348,Kinnaur,Golden Delicious,1994,12622,1212,25.5,16.66
349,Kinnaur,Red Delicious,1994,1344,1212,25.5,16.66
350,Kinnaur,Red Fuji,1995,51000,1321,336,12.36
351,Kinnaur,Lonas Gold,1995,3517,1321,336,12.36
352,Kinnaur,Mongedy,1995,76738,1321,336,12.36
353,Kinnaur,Royal Delicious,1995,14615,1321,336,12.36
354,Kinnaur,Granny Smith,1995,81138,1321,336,12.36
355,Kinnaur,Kashmir Apple,1995,11855,1321,336,12.36
356,Kinnaur,Red Fuji,1996,48077,1432,546,14.58
357,Kinnaur,Lonas Gold,1996,6993,1432,546,14.58
358,Kinnaur,Mongedy,1996,70000,1432,546,14.58
359,Kinnaur,Royal Delicious,1996,17500,1432,546,14.58
360,Kinnaur,Granny Smith,1996,85455,1432,546,14.58
361,Kinnaur,Kashmir Apple,1996,13738,1432,546,14.58
362,Kinnaur,Red Fuji,1997,44205,1189,675,16.73
363,Kinnaur,Lonas Gold,1997,5959,1189,675,16.73
364,Kinnaur,Mongedy,1997,68571,1189,675,16.73
365,Kinnaur,Royal Delicious,1997,20000,1189,675,16.73
366,Kinnaur,Granny Smith,1997,78098,1189,675,16.73
367,Kinnaur,Kashmir Apple,1997,15509,1189,675,16.73
368,Kinnaur,Red Fuji,1998,55728,1010,654,17.88
369,Kinnaur,Lonas Gold,1998,7396,1010,654,17.88
370,Kinnaur,Mongedy,1998,62724,1010,654,17.88
371,Kinnaur,Royal Delicious,1998,20000,1010,654,17.88
372,Kinnaur,Granny Smith,1998,76256,1010,654,17.88
373,Kinnaur,Kashmir Apple,1998,17143,1010,654,17.88
374,Kinnaur,Red Fuji,1999,59821,1245,765,12.47
375,Kinnaur,Lonas Gold,1999,6361,1245,765,12.47
376,Kinnaur,Mongedy,1999,54597,1245,765,12.47
377,Kinnaur,Royal Delicious,1999,14235,1245,765,12.47
378,Kinnaur,Granny Smith,1999,82865,1245,765,12.47
379,Kinnaur,Kashmir Apple,1999,17391,1245,765,12.47
380,Kinnaur,Red Fuji,2000,82992,987,876,11.26
381,Kinnaur,Lonas Gold,2000,5745,987,876,11.26
382,Kinnaur,Mongedy,2000,29885,987,876,11.26
383,Kinnaur,Royal Delicious,2000,13454,987,876,11.26
384,Kinnaur,Granny Smith,2000,3333,987,876,11.26
385,Kinnaur,Kashmir Apple,2000,2333,987,876,11.26
386,Kinnaur,Ambrosia,2000,34938,987,876,11.26
387,Kinnaur,Fengal,2000,17023,987,876,11.26
388,Kinnaur,Red Fuji,2001,94072,1564,886,10.97
389,Kinnaur,Lonas Gold,2001,5754,1564,886,10.97
390,Kinnaur,Mongedy,2001,42552,1564,886,10.97
391,Kinnaur,Royal Delicious,2001,13701,1564,886,10.97
392,Kinnaur,Granny Smith,2001,3571,1564,886,10.97
393,Kinnaur,Kashmir Apple,2001,2500,1564,886,10.97
394,Kinnaur,Ambrosia,2001,44458,1564,886,10.97
395,Kinnaur,Fengal,2001,16667,1564,886,10.97
396,Kinnaur,Red Fuji,2002,110071,1210,891,12.65
397,Kinnaur,Lonas Gold,2002,6706,1210,891,12.65
398,Kinnaur,Mongedy,2002,42754,1210,891,12.65
399,Kinnaur,Royal Delicious,2002,13198,1210,891,12.65
400,Kinnaur,Granny Smith,2002,3400,1210,891,12.65
401,Kinnaur,Kashmir Apple,2002,2857,1210,891,12.65
402,Kinnaur,Ambrosia,2002,42190,1210,891,12.65
403,Kinnaur,Fengal,2002,15455,1210,891,12.65
404,Kinnaur,Ambrosia,2003,14253,1453,1012,14.44
405,Kinnaur,Red Fuji,2003,15373,1453,1012,14.44
406,Kinnaur,Kashmir Apple,2003,26372,1453,1012,14.44
407,Kinnaur,Fengal,2003,23611,1453,1012,14.44
408,Kinnaur,Red Fuji,2004,125605,1721,1234,13.36
409,Kinnaur,Lonas Gold,2004,5404,1721,1234,13.36
410,Kinnaur,Mongedy,2004,20150,1721,1234,13.36
411,Kinnaur,Royal Delicious,2004,11584,1721,1234,13.36
412,Kinnaur,Granny Smith,2004,3333,1721,1234,13.36
413,Kinnaur,Kashmir Apple,2004,3600,1721,1234,13.36
414,Kinnaur,Ambrosia,2004,45360,1721,1234,13.36
415,Kinnaur,Fengal,2004,12442,1721,1234,13.36
416,Kinnaur,Red Fuji,2005,117628,1543,1919,11.11
417,Kinnaur,Lonas Gold,2005,6736,1543,1919,11.11
418,Kinnaur,Mongedy,2005,23646,1543,1919,11.11
419,Kinnaur,Royal Delicious,2005,6977,1543,1919,11.11
420,Kinnaur,Granny Smith,2005,3333,1543,1919,11.11
421,Kinnaur,Kashmir Apple,2005,3793,1543,1919,11.11
422,Kinnaur,Ambrosia,2005,46159,1543,1919,11.11
423,Kinnaur,Fengal,2005,10946,1543,1919,11.11
424,Kinnaur,Red Fuji,2006,117201,1234,1452,14.98
425,Kinnaur,Lonas Gold,2006,4687,1234,1452,14.98
426,Kinnaur,Mongedy,2006,52148,1234,1452,14.98
427,Kinnaur,Royal Delicious,2006,4947,1234,1452,14.98
428,Kinnaur,Granny Smith,2006,4091,1234,1452,14.98
429,Kinnaur,Kashmir Apple,2006,4286,1234,1452,14.98
430,Kinnaur,Ambrosia,2006,44240,1234,1452,14.98
431,Kinnaur,Fengal,2006,10000,1234,1452,14.98
432,Kinnaur,Red Fuji,2007,115387,1325,1324,15.98
433,Kinnaur,Lonas Gold,2007,5091,1325,1324,15.98
434,Kinnaur,Mongedy,2007,62138,1325,1324,15.98
435,Kinnaur,Royal Delicious,2007,5143,1325,1324,15.98
436,Kinnaur,Granny Smith,2007,4031,1325,1324,15.98
437,Kinnaur,Kashmir Apple,2007,6883,1325,1324,15.98
438,Kinnaur,Ambrosia,2007,58855,1325,1324,15.98
439,Kinnaur,Fengal,2007,10000,1325,1324,15.98
440,Kinnaur,Red Fuji,2008,148084,1765,1543,13.54
441,Kinnaur,Lonas Gold,2008,7946,1765,1543,13.54
